4666.7,3,3,3,4,4,3,4,4,3,3,3,3,4
1933.3,3,2,1,2,3,2,1,4,4,1,3,1,4
1125,3,3,3,3,3,2,4,4,4,3,3,3,3
8200,2,3,3,4,4,3,4,6,1,3,3,3,4
1600,3,3,3,4,3,3,4,4,3,3,3,3,4
1900,3,3,3,4,4,3,4,6,3,3,3,3,3
3900,2,3,3,4,4,3,4,1,1,3,3,3,4
2733.3,3,3,3,4,4,3,3,6,3,3,3,3,4
766.67,3,3,3,3,2,2,2,4,3,3,3,3,4
2750,3,3,3,4,3,3,4,6,3,3,3,3,4
3900,3,3,3,4,4,3,4,2,2,3,3,3,4
833.33,3,3,3,4,3,3,4,4,4,3,3,3,4
1966.7,3,3,3,4,2,2,4,3,2,3,3,3,4
2500,2,3,3,3,4,3,3,1,1,3,2,3,4
5200,3,3,3,4,4,3,3,2,2,3,3,3,4
2020,2,3,3,4,3,3,4,2,1,3,3,3,4
4200,3,3,3,4,3,3,4,6,4,3,3,3,4
6166.7,3,3,3,4,3,3,3,5,4,3,3,3,4
2833.3,3,3,3,4,2,2,4,2,4,3,3,3,3
4125,3,3,3,4,4,2,4,3,3,3,3,3,4
2700,2,3,3,4,4,3,4,2,1,3,3,3,4
5200,2,3,3,4,4,3,4,2,1,3,3,3,4
3500,3,3,3,4,4,2,4,3,2,3,3,3,4
1300,3,3,3,4,1,2,3,3,4,3,3,3,4
380,1,3,3,4,2,2,4,3,1,3,3,3,4
2600,3,3,3,4,4,3,4,5,2,3,3,3,4
4500,3,3,3,4,4,3,4,6,1,3,3,3,4
2400,2,3,3,4,4,2,4,4,1,3,3,3,4
4933.3,3,3,3,4,4,2,2,1,2,3,3,3,4
3300,2,3,3,4,4,3,4,2,1,3,3,3,4
2000,2,3,3,3,4,2,3,1,1,3,3,3,4
1666.7,3,3,3,4,3,3,4,2,3,3,3,3,4
3000,3,3,3,4,3,2,4,4,4,3,3,3,4
950,3,3,3,4,4,2,3,4,2,3,3,3,4
3250,3,3,3,4,4,3,4,5,4,3,3,3,4
4133.3,2,3,3,4,4,3,4,1,1,3,3,3,4
9200,3,3,3,4,4,3,4,4,3,3,3,3,2
342.5,1,3,3,4,3,2,2,2,1,3,3,3,4
600,2,3,2,2,2,2,2,3,1,3,3,3,4
5950,2,3,3,4,4,2,4,4,1,3,3,3,4
1933.3,2,3,3,3,3,2,2,2,1,3,3,3,4
2600,3,3,3,4,3,3,4,1,4,3,3,3,4
6000,3,3,3,4,3,2,4,4,3,3,3,3,4
3500,3,3,3,4,3,3,4,4,4,3,3,3,4
3200,2,3,3,4,4,2,3,2,1,2,3,3,3
3850,2,3,3,4,4,3,4,1,1,3,3,3,3
5000,3,3,3,4,4,3,3,2,4,3,3,3,4
3150,3,3,3,4,4,2,4,6,1,3,3,3,4
1341.1,2,3,3,3,1,2,3,1,1,3,3,3,3
1953.3,3,3,3,4,3,2,4,2,2,3,3,3,4
3600,2,3,3,4,4,3,4,2,1,3,3,3,3
9300,3,3,3,3,4,3,4,2,3,3,3,3,4
4800,3,3,3,4,3,3,4,3,2,3,3,3,4
3600,2,3,3,4,4,3,4,2,1,3,3,3,3
3000,3,3,3,4,3,3,3,4,4,3,3,3,4
2300,2,3,3,4,4,2,4,2,1,3,3,3,4
8200,3,3,3,4,4,3,3,6,2,3,3,3,4
3666.7,3,3,3,4,4,3,4,6,2,3,3,3,4
5000,3,3,3,4,4,3,4,6,4,3,3,3,4
5666.7,3,3,3,4,4,3,4,4,4,3,3,3,4
9250,3,3,3,4,4,3,4,4,3,3,3,3,4
1600,3,3,3,2,4,2,2,6,3,2,3,3,4
1425,2,3,3,4,4,3,4,3,1,3,3,3,4
1280,3,3,3,4,3,3,4,3,3,3,3,3,4
5233.3,2,3,3,4,4,3,4,2,1,3,3,3,4
5575,3,3,3,4,4,3,4,6,3,3,3,3,4
6000,3,3,3,4,4,3,4,5,2,3,3,3,4
1600,3,3,3,4,4,3,3,5,3,3,3,3,4
3600,2,3,3,4,4,3,4,1,1,3,3,3,4
1600,3,3,3,4,3,3,4,4,4,3,3,3,4
2842.5,3,3,3,4,3,2,3,3,4,3,3,3,4
1793.3,3,3,3,2,3,2,2,2,2,3,3,3,2
1316,3,3,3,2,2,2,2,2,4,3,3,3,4
1530,3,3,3,4,3,3,4,2,3,3,3,3,4
2040,3,3,3,4,3,3,4,3,4,3,3,3,4
6250,3,3,3,4,3,3,4,6,2,3,3,3,4
187.5,3,3,3,2,1,2,4,3,3,3,3,3,4
5000,2,3,3,4,4,3,4,2,1,3,3,3,4
1853.3,3,3,3,4,4,2,4,4,4,3,3,3,4
7600,2,3,3,4,4,3,4,4,1,3,3,3,4
2220,3,3,3,3,3,2,3,3,3,3,3,3,4
2766.7,3,3,3,3,3,2,4,2,4,3,3,3,4
5000,3,3,3,4,4,3,4,6,2,3,3,3,4
4425,3,3,3,3,3,2,3,1,4,2,3,3,4
2400,3,3,3,4,3,3,4,4,3,3,3,3,4
7500,3,3,3,4,4,3,4,4,4,3,3,3,4
2500,3,3,2,3,4,2,3,4,4,3,3,3,4
4500,2,3,3,4,4,2,4,2,1,3,3,3,4
12000,3,3,3,4,4,3,4,5,3,3,3,3,4
3000,2,3,3,4,4,3,4,3,1,3,3,3,4
3166.7,3,3,3,4,3,3,4,5,3,3,3,3,4
7000,2,3,3,4,4,3,4,3,1,3,3,3,4
2100,3,3,3,4,3,3,4,3,4,3,3,3,4
4500,2,3,3,4,4,2,4,4,1,3,3,3,4
3800,3,3,3,4,4,3,4,6,2,3,3,3,4
1000,2,1,1,1,3,2,2,1,1,2,3,3,2
4500,2,3,3,4,4,2,4,1,1,3,3,3,4
2116.7,3,3,3,3,2,2,3,3,3,3,3,3,4
1347.8,2,3,3,4,3,3,4,2,1,3,3,3,4
2000,3,3,3,4,4,2,4,3,2,3,3,3,4
3375,3,3,3,4,3,3,4,6,4,3,3,3,4
10400,3,3,3,4,4,3,4,4,4,3,3,3,4
2500,3,3,3,4,4,3,4,4,4,3,3,3,4
2100,2,3,3,4,3,3,2,2,1,3,3,3,4
4500,3,3,3,4,4,3,3,5,3,3,3,3,4
2700,2,3,3,4,4,3,4,2,1,3,3,3,4
2083.3,2,3,3,4,3,3,4,2,1,3,3,3,4
2850,2,3,3,4,4,2,4,1,1,3,3,3,4
2240,3,3,3,4,2,2,4,4,3,3,3,3,4
1883.3,3,3,3,2,4,2,4,2,4,3,3,3,4
8000,3,3,3,4,4,3,4,4,4,3,3,3,4
896.67,3,3,3,4,3,2,4,1,2,3,3,3,4
6250,3,3,3,4,4,3,4,6,3,3,3,3,4
400,2,3,3,2,3,2,3,2,1,3,3,3,4
2700,2,3,3,4,4,3,4,2,1,3,3,3,4
2600,2,3,3,4,4,3,4,2,1,3,3,3,4
1500,3,3,3,4,3,3,3,3,3,3,3,3,4
1975,3,3,3,3,3,2,2,2,2,3,3,3,3
1250,3,3,3,4,1,3,4,3,3,3,3,3,4
7000,3,3,3,4,4,2,4,2,4,3,3,3,4
1200,3,3,3,4,3,3,4,4,4,3,3,3,3
5000,3,3,3,3,3,2,4,5,3,3,3,3,3
2400,2,3,3,4,4,3,4,2,1,3,3,3,4
2100,3,3,3,2,3,2,4,3,3,3,3,3,3
4000,3,3,3,4,4,3,4,6,3,3,3,3,4
3545,2,3,3,3,3,2,4,1,1,3,3,3,3
5333.3,3,3,3,4,4,3,4,6,3,3,3,3,4
6000,2,3,3,4,4,3,4,2,1,3,3,3,4
3350,3,3,3,4,3,3,4,5,4,3,3,3,4
5400,3,3,3,4,4,3,4,6,2,3,3,3,4
3860,3,3,3,3,4,3,4,1,2,3,3,3,4
1638.3,3,3,3,2,3,2,1,3,3,3,3,2,2
6000,3,3,3,4,4,3,4,5,4,3,3,3,4
1321,3,3,3,4,2,2,4,4,3,3,3,3,4
7200,3,3,3,4,4,3,3,6,1,3,3,3,4
1333.3,2,3,3,4,4,2,3,2,1,3,3,3,4
14000,3,3,3,4,4,2,2,1,2,3,3,3,4
1366.7,3,3,3,4,4,2,3,3,4,3,2,3,4
1800,3,3,3,3,3,2,4,2,2,3,3,3,4
1712.5,3,3,3,4,1,3,4,4,4,3,3,3,4
3166.7,3,3,3,4,3,2,2,4,4,3,3,3,4
1446,3,3,3,4,4,3,4,2,4,3,3,3,4
4000,3,3,3,4,4,3,4,3,3,3,3,3,4
1400,3,3,2,1,3,2,1,3,3,1,3,3,4
2666.7,3,3,3,4,3,3,4,4,4,3,3,3,3
5000,2,3,3,4,4,3,4,5,1,3,3,3,4
1575,3,3,3,4,3,2,4,4,4,3,3,3,4
8800,3,3,3,4,4,3,4,4,4,3,3,3,4
1150,2,3,3,3,4,3,4,4,1,3,3,3,4
3500,3,3,3,4,4,3,4,4,3,3,3,3,4
750,3,3,3,4,4,3,4,5,4,3,3,3,4
6500,3,3,3,4,4,2,4,2,1,3,3,3,4
1350,2,3,3,3,4,3,4,2,1,3,3,3,4
13800,2,3,3,4,4,3,4,2,1,3,3,3,4
1200,2,3,3,2,4,2,2,2,1,2,3,3,4
2000,3,3,3,4,3,3,4,4,4,3,3,3,4
15000,3,3,3,4,4,3,4,6,2,3,3,3,4
8080,3,3,3,4,4,3,4,6,2,3,3,3,4
2633.3,2,3,3,4,4,2,3,1,1,3,3,3,4
2900,3,3,3,4,3,3,4,3,2,3,3,3,4
3750,2,3,3,4,4,2,3,3,1,3,3,3,4
6666.7,1,3,3,4,4,3,4,3,1,3,3,3,4
16000,3,3,3,2,4,3,3,3,4,2,3,3,4
2500,2,3,3,4,4,3,4,2,1,3,3,3,4
1066.7,3,3,3,3,2,2,3,2,2,2,3,3,4
6350,2,3,3,4,4,2,4,4,1,3,3,3,4
3272,3,3,3,4,2,3,4,2,1,3,3,3,4
3500,2,3,3,4,4,3,4,1,1,3,3,3,4
4550,3,3,3,2,4,2,2,2,4,3,3,3,4
2833.3,3,3,3,4,3,3,4,6,1,3,3,3,4
348.89,3,3,3,2,2,2,4,1,2,3,3,3,4
17500,3,3,3,4,4,3,4,4,4,3,3,3,4
3510,2,3,3,4,4,3,4,4,1,3,3,3,4
4500,3,3,3,4,4,3,4,6,3,3,3,3,4
7850,3,3,3,4,4,3,4,5,4,3,3,3,4
1980,3,3,3,2,4,2,2,1,4,3,3,3,3
1633.3,1,3,3,4,4,3,4,5,1,3,3,3,4
2400,2,3,3,4,4,3,4,2,1,3,3,3,4
2000,2,3,3,3,1,2,4,3,1,3,3,3,4
3140,2,3,3,4,3,2,4,4,1,3,3,3,4
0,2,3,3,4,3,3,4,5,1,3,3,3,4
6175,2,3,3,4,3,2,4,3,1,3,3,3,4
2500,3,3,3,4,4,3,4,6,1,3,3,3,4
8000,3,3,3,4,4,3,3,4,4,3,3,3,4
1333.3,3,3,3,3,2,2,2,3,4,3,3,3,4
6200,2,3,3,4,4,3,4,5,1,3,3,3,4
2400,2,3,3,4,4,2,3,4,1,2,3,3,4
5000,2,3,3,4,3,3,4,1,1,3,3,3,4
8500,2,3,3,4,4,3,4,4,1,3,3,3,4
3000,3,3,3,4,3,2,3,3,4,3,3,3,4
3333.3,3,3,3,4,4,2,2,3,4,3,2,3,4
2500,2,3,3,4,4,3,2,6,1,3,3,3,3
6500,3,3,3,4,4,3,4,4,4,3,3,3,4
2500,3,3,3,4,4,3,4,5,4,3,3,3,4
3300,2,3,3,4,4,3,3,4,1,3,3,3,4
4800,3,3,3,2,4,2,2,1,2,3,3,3,4
4000,2,3,3,4,4,3,4,5,1,2,3,3,4
3000,1,3,3,4,4,2,4,6,1,3,3,3,4
1750,3,3,3,3,1,2,4,4,4,3,3,3,4
3700,2,3,3,4,4,3,4,4,1,3,3,3,4
3500,2,3,3,4,4,3,4,5,1,3,3,3,4
650,3,3,3,4,3,3,4,6,2,3,3,3,4
2200,2,3,3,4,4,3,4,3,1,3,3,3,4
5000,3,3,3,4,4,3,4,4,4,3,3,3,4
3500,3,3,3,4,4,3,4,5,4,3,3,3,4
3000,2,3,3,4,4,3,4,2,1,3,3,3,4
4215,2,3,3,4,4,3,4,4,1,3,3,3,4
1500,3,3,3,4,4,3,4,2,2,3,3,3,4
2200,2,3,3,4,4,3,4,2,1,3,3,3,4
3810,2,3,3,4,4,2,3,1,1,3,3,3,4
9000,3,3,3,4,4,3,4,4,2,3,3,3,4
2520,3,3,3,4,3,3,4,3,4,3,3,3,4
5000,3,2,2,3,4,2,1,4,3,1,1,3,4
5400,2,3,3,4,4,2,4,2,1,3,3,3,4
3250,2,3,3,4,4,3,4,2,1,3,3,3,4
2178.1,3,3,3,3,3,3,4,4,3,3,3,3,4
8250,3,3,3,4,4,3,4,6,3,3,3,3,4
851.67,3,3,3,2,2,2,2,3,2,3,3,3,4
7400,3,3,3,4,4,3,4,3,4,3,3,3,4
1250,3,3,3,4,1,2,2,3,4,3,3,3,2
1000,3,3,3,4,4,3,3,4,4,3,3,3,4
1875,2,3,3,4,4,3,3,4,1,3,3,3,4
1375,3,3,3,2,1,2,2,4,4,3,3,3,3
8500,3,3,3,4,4,3,4,6,3,3,3,3,4
2400,2,3,3,4,4,3,4,2,1,3,3,3,4
1400,2,3,3,4,4,2,4,2,1,3,3,3,4
1007.5,3,3,3,4,3,3,4,3,2,3,3,3,4
140,1,3,3,3,3,2,3,2,1,3,3,3,2
1500,3,3,3,4,3,3,4,3,4,3,3,3,4
661.67,2,3,3,2,2,2,4,1,1,3,3,1,3
1000,3,3,3,4,3,2,4,6,4,3,3,3,4
1500,3,3,3,2,4,3,3,4,1,3,3,3,4
12875,3,3,3,4,4,3,4,4,2,3,3,3,4
4700,2,3,3,4,4,3,4,4,1,3,3,3,4
1164.8,3,3,2,2,2,2,1,3,1,3,3,1,2
6000,2,3,3,4,4,3,3,4,1,3,3,3,4
9500,2,3,3,4,4,3,3,2,1,3,3,3,4
3250,2,3,3,4,4,3,4,2,1,3,3,3,4
6040,3,3,3,4,4,3,4,4,1,3,3,3,4
2400,2,3,3,4,4,3,4,1,1,3,3,3,4
3800,3,3,3,4,4,3,4,6,2,3,3,3,4
1028.6,2,3,3,3,1,3,4,2,1,3,3,3,4
1333.3,3,3,3,3,3,3,4,3,4,3,3,3,4
3466.7,3,3,3,4,4,3,4,4,4,3,3,3,4
3300,3,3,3,3,3,3,4,4,4,3,3,3,4
2700,2,3,3,4,4,3,4,6,1,3,3,3,4
2214.3,3,3,3,4,2,2,4,2,3,3,3,3,4
589.33,3,3,3,3,3,2,4,4,2,3,3,3,4
5150,2,3,3,4,4,3,4,2,1,3,3,3,4
6000,2,3,3,4,4,3,4,6,1,3,3,3,4
8500,3,3,3,4,4,3,4,6,3,3,3,3,3
9085,2,3,3,4,4,3,4,1,1,3,3,3,4
3800,3,3,3,4,4,3,4,3,2,3,3,3,4
4000,3,3,3,4,4,3,4,4,4,3,3,3,4
5000,3,3,3,4,4,3,4,6,4,3,3,3,4
1166.7,3,3,3,3,2,2,4,4,3,3,3,3,4
4125,3,3,3,4,3,3,4,4,4,3,3,3,4
1600,1,3,3,3,4,2,4,3,1,3,3,3,4
4200,3,3,3,4,4,3,4,4,2,3,3,3,4
1362.5,3,3,3,3,3,3,3,2,2,3,3,3,4
5400,2,3,3,4,4,3,4,2,1,3,3,3,4
2500,3,3,3,4,3,3,4,4,4,3,3,3,4
4500,2,3,3,4,4,3,4,5,1,3,3,3,4
875,3,3,3,2,3,2,2,1,2,3,3,3,4
3750,3,3,3,4,3,2,4,4,4,3,3,3,4
3700,2,3,3,4,4,3,4,4,1,3,3,3,4
7000,3,3,3,3,4,3,3,4,4,3,3,3,4
6200,2,3,3,4,4,3,4,2,1,3,3,3,4
3800,3,3,3,4,4,3,4,2,4,3,3,3,4
2000,3,3,3,4,4,3,4,4,2,3,3,3,4
1000,3,3,3,4,4,3,4,6,4,3,3,3,4
5166.7,3,3,3,4,3,3,4,6,3,3,3,3,4
3556.7,2,3,3,4,3,3,3,1,1,3,3,3,4
7800,3,3,3,4,4,3,4,4,4,3,3,3,4
1347.5,3,3,3,4,3,3,4,5,2,3,3,3,4
2000,3,2,2,1,4,2,2,1,2,2,3,3,2
2250,2,3,3,4,4,3,4,6,1,3,3,3,4
5166.7,3,3,3,4,2,3,4,6,3,3,3,3,4
1500,3,3,3,4,4,2,3,2,3,3,3,3,4
3250,3,3,3,4,3,3,3,6,4,3,3,3,4
1050,1,3,3,4,3,2,4,3,1,3,3,3,3
9000,2,3,3,4,4,3,4,2,1,3,3,3,4
316.67,3,3,3,4,4,3,4,1,4,3,3,3,4
4700,2,3,3,4,4,3,4,1,1,3,3,3,4
2650,1,3,3,4,3,2,4,3,1,3,3,3,2
1128.3,3,3,3,2,3,2,3,4,3,3,3,3,4
6250,3,3,3,4,4,3,4,6,1,3,3,3,3
3800,2,3,3,4,4,3,4,4,1,3,3,3,4
800,1,3,3,3,3,3,3,1,1,2,3,3,4
2000,3,3,3,2,3,2,2,4,2,2,3,3,2
4200,2,3,3,4,4,3,4,6,1,3,3,3,4
1612,3,3,1,3,1,2,1,2,2,1,1,1,4
3600,2,3,3,4,4,3,4,6,1,3,3,3,4
1666.7,3,3,3,4,3,2,4,2,2,3,3,3,4
2700,2,3,3,4,4,3,2,3,1,3,3,3,4
2750,3,3,3,2,4,2,2,4,2,3,3,3,4
966.67,2,3,3,4,4,2,3,2,1,3,3,3,3
3000,3,3,3,4,4,3,4,3,4,3,3,3,4
3200,2,3,3,4,3,2,4,1,1,3,3,3,4
8500,3,3,3,3,4,2,3,6,4,3,3,3,3
7050,2,3,3,4,4,3,4,2,1,3,3,3,4
6000,3,3,3,4,4,3,4,6,3,3,3,3,4
1675,3,3,3,4,4,3,3,3,4,3,3,3,4
1550,3,3,3,4,4,2,4,1,2,2,3,3,4
3000,2,3,3,4,4,3,4,4,1,3,3,3,4
8500,3,3,3,4,4,3,4,6,2,3,3,3,4
1812.5,2,3,3,4,3,2,3,4,1,3,3,3,4
753.33,3,2,2,1,1,2,4,1,4,2,3,3,4
11500,3,3,3,4,4,3,4,6,4,3,3,3,4
4633.3,3,3,3,4,3,3,3,5,2,3,3,3,4
1720,2,3,3,4,2,2,4,1,1,3,3,3,4
830,3,3,3,2,4,2,2,4,4,3,3,3,4
1625,2,3,3,4,3,3,2,4,1,3,3,3,4
8000,3,3,3,4,4,3,3,3,3,3,3,3,4
1800,2,2,1,4,3,2,1,1,1,1,3,1,3
1166.7,3,2,3,4,3,2,3,3,4,2,3,3,4
7333.3,3,3,3,4,4,3,3,6,3,3,3,3,4
720,3,3,3,3,2,3,2,3,4,3,3,3,4
746.11,2,3,3,3,1,2,1,2,1,2,3,1,3
2180,3,3,3,4,3,2,3,3,4,3,3,3,4
4333.3,3,3,3,4,4,3,4,5,4,3,3,3,4
5325,2,3,3,4,3,3,4,2,1,3,3,3,4
6660,3,3,3,4,3,3,3,4,4,2,3,3,4
1793.3,3,3,3,3,4,2,4,1,2,3,3,3,2
9500,2,3,3,4,4,3,4,2,1,3,3,3,4
2983.3,3,3,3,2,2,2,4,2,4,3,3,3,3
6500,2,3,3,4,4,3,4,5,1,3,3,3,4
1222.2,3,3,3,4,2,3,2,4,3,3,3,3,4
2123.3,3,3,3,2,3,2,2,2,4,3,3,3,4
6600,1,3,3,4,4,3,3,5,1,3,3,1,3
1800,2,2,2,3,4,2,3,1,1,2,3,3,4
246.25,2,2,2,2,1,2,4,1,1,2,3,1,2
4250,3,3,3,4,4,3,4,4,2,3,3,3,4
3400,3,3,3,4,3,3,3,4,4,3,3,3,2
2725,2,3,3,2,4,2,4,1,1,2,3,3,4
1465,3,3,3,4,4,3,4,3,2,3,3,3,4
3628,3,3,3,4,3,3,3,6,4,3,3,3,4
3500,3,3,3,4,4,3,4,6,2,3,3,3,4
2443.8,3,3,3,4,2,2,4,2,4,3,3,3,4
2250,3,3,3,4,4,3,4,2,4,3,3,3,4
4666.7,3,3,3,4,4,3,2,6,2,3,3,3,4
2400,2,3,3,4,4,3,4,1,1,3,3,3,4
4800,3,3,3,4,3,2,2,2,4,3,3,3,2
3100,3,3,3,4,4,3,3,4,1,3,2,3,4
3700,2,3,3,4,4,2,4,2,1,3,3,3,4
1440,2,3,3,4,3,3,4,2,1,3,3,3,4
2200,2,3,3,4,4,2,4,1,1,3,3,3,4
2180,3,3,3,4,3,3,4,2,4,3,3,3,4
11200,2,3,3,4,4,3,4,6,1,3,3,3,4
2800,2,3,3,4,4,3,4,1,1,3,3,3,4
1900,3,3,3,4,4,3,4,4,4,3,3,3,4
3600,2,3,3,4,4,3,4,4,1,3,3,3,4
10000,3,3,3,4,4,3,4,6,2,3,3,3,4
8000,3,3,3,4,4,3,3,6,2,3,3,3,4
4750,2,3,3,3,4,3,4,3,1,3,3,3,4
2400,2,3,3,4,4,3,4,4,1,3,3,3,4
3050,3,3,3,4,4,3,4,5,4,3,3,3,4
4000,3,3,3,4,4,3,4,4,4,3,3,3,4
4800,3,3,3,4,4,3,4,6,2,3,3,3,4
14000,3,3,3,4,4,3,4,6,2,3,3,3,4
3000,3,3,3,4,4,3,4,6,2,3,3,3,4
3666.7,3,3,3,4,4,3,4,5,3,3,3,3,4
9000,3,3,3,4,4,3,4,6,3,3,3,3,4
2500,2,3,3,4,4,3,4,2,1,3,3,3,4
250,2,3,3,3,4,3,3,1,1,3,3,3,4
2500,2,3,3,4,4,3,4,2,1,3,3,3,4
3750,3,3,3,4,3,2,4,4,4,3,3,3,4
2233.3,2,3,3,4,4,3,4,1,1,3,3,3,4
300,1,3,3,4,3,3,4,3,1,3,3,3,4
5250,2,3,3,4,4,3,4,4,1,3,3,3,4
2600,3,3,3,4,4,2,3,3,1,3,3,3,4
5000,2,3,3,4,4,3,4,5,1,3,3,3,4
2571.4,3,3,3,4,3,3,4,2,3,3,3,3,4
2250,3,3,3,3,4,2,4,2,2,3,3,3,4
6750,3,3,3,4,4,3,4,5,4,3,3,3,4
2850,2,3,3,4,4,3,4,2,1,3,3,3,4
1800,3,3,3,4,3,2,4,2,4,3,3,3,4
3600,3,3,3,3,2,3,4,3,2,3,3,3,3
5800,2,3,3,4,4,3,4,2,1,3,3,3,4
3333.3,3,3,3,4,4,3,3,4,4,3,3,3,4
2950,3,3,3,4,4,2,3,2,2,3,3,3,3
2700,3,3,3,3,2,3,4,1,4,3,3,3,3
5000,2,3,3,4,4,3,4,2,1,3,3,3,4
2500,2,3,3,4,4,3,4,4,1,3,3,3,4
120,1,3,3,2,3,2,4,2,1,2,3,3,4
9666.7,3,3,3,4,3,3,4,6,3,3,3,3,4
6733.3,2,3,3,4,4,3,4,2,1,3,3,3,4
4166.7,3,3,3,4,4,3,4,6,3,3,3,3,4
4800,2,3,3,4,4,3,4,2,1,3,3,3,4
3250,3,3,3,4,3,2,3,6,3,3,3,3,4
9000,3,3,3,4,3,3,3,6,4,3,3,3,4
2500,3,3,3,4,3,3,4,2,4,3,3,3,4
3500,2,3,3,4,4,3,4,4,1,3,3,3,4
8250,3,3,3,4,4,3,4,6,1,3,3,3,4
2625,3,3,3,4,3,3,4,3,4,3,3,3,4
6800,3,3,3,4,4,3,4,6,2,3,3,3,4
7800,2,3,3,4,4,3,4,6,1,3,3,3,4
3800,2,3,3,4,3,3,4,2,1,3,3,3,4
3900,2,3,3,4,4,2,4,1,1,3,3,3,4
2000,2,3,3,4,3,2,3,4,1,3,3,3,4
4400,3,3,3,4,3,3,4,6,1,3,3,3,4
620,3,3,3,2,2,2,3,3,4,2,3,3,4
1840,3,3,3,4,3,2,4,2,3,3,3,3,4
6833.3,2,3,3,4,4,3,4,6,1,3,3,3,4
3500,2,3,3,4,4,2,3,3,1,2,3,3,4
4575,3,3,3,4,4,2,2,1,4,3,3,3,3
4200,3,3,3,4,4,3,2,3,4,3,3,3,4
9000,3,3,3,4,4,3,4,5,2,3,3,3,4
1500,3,3,2,3,4,2,4,1,4,3,2,1,4
548,3,3,3,4,2,3,4,2,3,3,3,3,4
9500,3,3,3,4,4,3,4,4,3,3,3,3,4
3600,3,3,3,4,4,3,4,2,3,3,3,3,4
2000,3,3,3,4,4,3,4,2,4,3,3,3,4
985.71,3,3,3,4,1,2,3,3,2,3,3,3,3
5950,2,3,3,4,4,2,3,2,1,3,3,3,4
1233.3,2,3,3,3,2,2,3,2,1,3,3,3,4
8800,3,3,3,4,4,2,3,4,2,3,3,3,3
2800,3,3,3,4,4,3,4,3,2,3,3,3,4
5666.7,3,3,3,2,2,2,4,4,4,3,3,3,4
3123.3,3,3,3,2,2,2,2,1,2,2,3,3,4
4500,3,3,3,2,4,2,2,2,4,3,3,3,4
6033.3,3,3,3,4,4,3,4,6,2,3,3,3,4
4500,3,3,3,4,3,3,4,4,3,3,3,3,4
1766.7,2,3,3,4,4,3,4,2,1,3,3,3,4
5250,2,3,3,4,4,3,4,2,1,3,3,3,4
788,1,3,3,4,3,2,4,3,1,3,3,3,4
4200,2,3,3,4,4,3,4,4,1,3,3,3,4
8650,3,3,3,4,4,3,4,5,2,3,3,3,4
1250,3,3,3,4,3,3,4,6,4,3,3,3,4
2075,3,3,3,4,4,3,4,3,2,3,3,3,4
4000,2,3,3,4,4,2,3,4,1,3,3,3,4
1850,3,3,3,2,3,2,2,3,4,3,3,3,4
1750,3,3,3,4,4,3,4,4,4,3,3,3,4
750,3,3,3,3,3,2,4,4,4,3,3,3,3
1466.7,3,3,3,4,4,3,4,6,2,3,3,3,4
7100,3,3,3,4,4,3,4,5,4,3,3,3,4
2500,3,3,3,4,4,3,4,4,2,3,3,3,4
1836.7,3,3,3,2,3,2,2,2,1,3,3,3,4
2316.7,2,3,3,4,4,3,4,2,1,3,3,3,4
2000,3,3,3,4,4,3,4,2,2,3,3,3,4
1240,3,3,3,2,1,2,4,4,2,2,3,3,4
4350,3,3,3,4,4,2,4,2,4,3,3,3,4
7250,2,3,3,4,4,3,4,6,1,3,3,3,4
4250,3,3,3,4,4,3,4,4,3,3,3,3,4
1100,3,3,3,4,3,3,4,2,2,3,3,3,4
6166.7,3,3,3,4,3,2,3,6,3,3,3,3,4
11000,2,3,3,4,4,3,4,6,1,3,3,3,4
2666.7,3,3,3,4,4,2,4,6,4,3,3,3,4
1200,3,3,3,4,2,2,4,4,4,3,3,3,4
2527.8,3,3,3,4,2,3,4,2,3,3,3,3,4
6666.7,2,3,3,4,4,3,2,6,1,3,3,3,4
3000,3,3,3,4,4,2,4,3,4,3,3,3,4
4000,3,3,3,4,4,2,2,4,3,3,3,3,4
10250,3,3,3,4,4,3,4,6,1,3,3,3,4
5625,2,3,3,4,4,3,4,1,1,3,3,3,4
2025,2,3,3,4,4,3,4,4,1,3,3,3,4
5000,3,3,3,4,4,3,4,5,2,3,3,3,4
7000,3,3,3,4,4,3,4,3,1,3,3,3,4
1250,2,3,3,4,4,3,4,3,1,3,3,3,4
1666.7,1,3,3,4,4,3,4,5,1,3,3,3,4
2326.7,2,3,3,4,3,2,4,2,1,3,3,3,3
2952,3,3,3,3,2,2,2,4,2,3,3,3,3
5083.3,2,3,3,4,4,3,4,4,1,3,3,3,4
833.33,3,3,3,2,3,2,4,6,1,3,3,3,4
3750,2,3,3,4,4,3,4,3,1,3,3,3,4
1714.3,2,3,3,4,1,2,3,1,1,3,3,3,4
6000,3,3,3,4,4,3,3,2,4,3,3,3,4
5833.3,3,3,3,3,3,3,4,4,3,3,3,3,4
1366,3,3,3,4,2,2,4,3,2,3,3,3,4
3000,2,3,3,4,4,3,4,2,1,3,3,3,4
3770,2,3,3,4,4,3,4,2,1,3,3,3,4
4000,2,3,3,4,4,2,2,2,1,3,3,3,4
2100,3,2,2,2,3,2,4,3,2,3,3,1,4
700,2,3,3,4,4,3,4,5,1,3,3,3,4
2915,3,3,3,2,4,2,2,2,2,3,3,3,4
1600,2,3,3,4,3,3,4,2,1,3,3,3,2
